Country Name,Country Code,Year,GDP
St. Lucia,LCA,1986,340000000.0
Least developed countries: UN classification,LDC,1986,130000000000.0
Low income,LIC,1986,87036099940.0
Liechtenstein,LIE,1986,779357802.5
Sri Lanka,LKA,1986,6405210564.0
Lower middle income,LMC,1986,618000000000.0
Low & middle income,LMY,1986,2480000000000.0
Lesotho,LSO,1986,318858423.0
Late-demographic dividend,LTE,1986,1680000000000.0
Luxembourg,LUX,1986,6685595088.0
"Macao SAR, China",MAC,1986,1532105070.0
Morocco,MAR,1986,19462085540.0
Monaco,MCO,1986,1515234743.0
Madagascar,MDG,1986,4347989788.0
Maldives,MDV,1986,141882254.2
Middle East & North Africa,MEA,1986,604000000000.0
Mexico,MEX,1986,135000000000.0
Marshall Islands,MHL,1986,55989000.0
Middle income,MIC,1986,2400000000000.0
Mali,MLI,1986,1852163453.0
Malta,MLT,1986,1435079200.0
Myanmar,MMR,1986,1582873750.0
Middle East & North Africa (excluding high income),MNA,1986,441000000000.0
Mongolia,MNG,1986,2896178867.0
Mauritania,MRT,1986,1186628779.0
Mauritius,MUS,1986,1482601552.0
Malawi,MWI,1986,1722586299.0
Malaysia,MYS,1986,27734111400.0
North America,NAC,1986,4960000000000.0
Namibia,NAM,1986,1809048527.0
New Caledonia,NCL,1986,1201321514.0
Niger,NER,1986,1904096998.0
Nigeria,NGA,1986,54805852581.0
Netherlands,NLD,1986,201000000000.0
Norway,NOR,1986,78693118044.0
Nepal,NPL,1986,2850782044.0
Nauru,NRU,1986,39939390.8
New Zealand,NZL,1986,30604668357.0
OECD members,OED,1986,12300000000000.0
Oman,OMN,1986,7324167369.0
Other small states,OSS,1986,20748593857.0
Pakistan,PAK,1986,31899070056.0
Panama,PAN,1986,6797834200.0
Peru,PER,1986,21777475654.0
Philippines,PHL,1986,33987207295.0
Palau,PLW,1986,58109314.44
Papua New Guinea,PNG,1986,2647995602.0
Pre-demographic dividend,PRE,1986,218000000000.0
Puerto Rico,PRI,1986,22009300000.0
Portugal,PRT,1986,38745901354.0
Paraguay,PRY,1986,3723993943.0
Pacific island small states,PSS,1986,2030422410.0
Post-demographic dividend,PST,1986,12100000000000.0
French Polynesia,PYF,1986,2212028300.0
Qatar,QAT,1986,5053021951.0
Rwanda,RWA,1986,1944710684.0
South Asia,SAS,1986,314000000000.0
Saudi Arabia,SAU,1986,86961922765.0
Sudan,SDN,1986,10092200000.0
Senegal,SEN,1986,5392093446.0
Singapore,SGP,1986,18586746057.0
Solomon Islands,SLB,1986,147620047.5
Sierra Leone,SLE,1986,490181456.6
El Salvador,SLV,1986,3771663200.0
Somalia,SOM,1986,916590786.3
Sub-Saharan Africa (excluding high income),SSA,1986,265000000000.0
Sub-Saharan Africa,SSF,1986,265000000000.0
Small states,SST,1986,29954795791.0
Sao Tome and Principe,STP,1986,115928951.0
Suriname,SUR,1986,891000000.0
Sweden,SWE,1986,150000000000.0
Eswatini,SWZ,1986,449140318.4
Seychelles,SYC,1986,221147061.3
Syrian Arab Republic,SYR,1986,13293205173.0
Chad,TCD,1986,1067828246.0
East Asia & Pacific (IDA & IBRD countries),TEA,1986,524000000000.0
Togo,TGO,1986,1498219579.0
Thailand,THA,1986,43096773981.0
Middle East & North Africa (IDA & IBRD countries),TMN,1986,437000000000.0
Tonga,TON,1986,68195855.61
South Asia (IDA & IBRD),TSA,1986,314000000000.0
Sub-Saharan Africa (IDA & IBRD countries),TSS,1986,265000000000.0
Trinidad and Tobago,TTO,1986,4794444444.0
Tunisia,TUN,1986,9017806654.0
Turkiye,TUR,1986,75673037037.0
Tuvalu,TUV,1986,4574706.212
Tanzania,TZA,1986,10840864521.0
Uganda,UGA,1986,3923244050.0
Upper middle income,UMC,1986,1780000000000.0
Uruguay,URY,1986,5880112788.0
United States,USA,1986,4580000000000.0
St. Vincent and the Grenadines,VCT,1986,160846656.7
"Venezuela, RB",VEN,1986,60516123711.0
Viet Nam,VNM,1986,26336616250.0
Vanuatu,VUT,1986,126498935.3
World,WLD,1986,15400000000000.0
Samoa,WSM,1986,100947848.6
South Africa,ZAF,1986,73354771399.0
Zambia,ZMB,1986,1664509502.0
Zimbabwe,ZWE,1986,6217523700.0
Aruba,ABW,1987,487709497.2
Africa Eastern and Southern,AFE,1987,186000000000.0
Africa Western and Central,AFW,1987,112000000000.0
Albania,ALB,1987,2080796250.0
Andorra,AND,1987,611299924.5
Arab World,ARB,1987,431000000000.0
United Arab Emirates,ARE,1987,36384908744.0
Argentina,ARG,1987,109000000000.0
Antigua and Barbuda,ATG,1987,346840740.7
Australia,AUS,1987,189000000000.0
Austria,AUT,1987,124000000000.0
Burundi,BDI,1987,1131466494.0
Belgium,BEL,1987,149000000000.0
Benin,BEN,1987,1562412228.0
Burkina Faso,BFA,1987,2369834950.0
Bangladesh,BGD,1987,24298032258.0
Bulgaria,BGR,1987,28101000000.0
Bahrain,BHR,1987,3856922695.0
"Bahamas, The",BHS,1987,2713999900.0
Belize,BLZ,1987,281082558.6
Bermuda,BMU,1987,1296499968.0
Bolivia,BOL,1987,4347956338.0
Barbados,BRB,1987,1704370308.0
Brunei Darussalam,BRN,1987,2754485672.0
Bhutan,BTN,1987,242742766.4
Botswana,BWA,1987,1965226890.0
Central African Republic,CAF,1987,1200991978.0
Canada,CAN,1987,433000000000.0
Switzerland,CHE,1987,199000000000.0
Chile,CHL,1987,22250729667.0
China,CHN,1987,273000000000.0
Cote d'Ivoire,CIV,1987,10087654465.0
Cameroon,CMR,1987,13049659981.0
"Congo, Rep.",COG,1987,2297753652.0
Colombia,COL,1987,36373307085.0
Comoros,COM,1987,337525852.6
Cabo Verde,CPV,1987,235253064.7
Costa Rica,CRI,1987,4532952047.0
Caribbean small states,CSS,1987,7446648029.0
Cuba,CUB,1987,25213935012.0
Cyprus,CYP,1987,3704813886.0
Germany,DEU,1987,1300000000000.0
Djibouti,DJI,1987,373371738.3
Dominica,DMA,1987,151868754.4
Denmark,DNK,1987,109000000000.0
Dominican Republic,DOM,1987,5827050753.0
Algeria,DZA,1987,66745818375.0
East Asia & Pacific (excluding high income),EAP,1987,519000000000.0
Early-demographic dividend,EAR,1987,1470000000000.0
East Asia & Pacific,EAS,1987,3670000000000.0
Europe & Central Asia (excluding high income),ECA,1987,232000000000.0
Europe & Central Asia,ECS,1987,6430000000000.0
Ecuador,ECU,1987,13945426859.0
"Egypt, Arab Rep.",EGY,1987,40455616654.0
Euro area,EMU,1987,4180000000000.0
Spain,ESP,1987,319000000000.0
Ethiopia,ETH,1987,10790001558.0
European Union,EUU,1987,4640000000000.0
Fragile and conflict affected situations,FCS,1987,360000000000.0
Finland,FIN,1987,91594751792.0
Fiji,FJI,1987,1177947965.0
France,FRA,1987,934000000000.0
Faroe Islands,FRO,1987,886508622.3
"Micronesia, Fed. Sts.",FSM,1987,116700000.0
Gabon,GAB,1987,3281797043.0
United Kingdom,GBR,1987,745000000000.0
Georgia,GEO,1987,11502.63264
Ghana,GHA,1987,5074829932.0
Guinea,GIN,1987,2976714019.0
"Gambia, The",GMB,1987,220626484.2
Guinea-Bissau,GNB,1987,451893374.9
Equatorial Guinea,GNQ,1987,93345859.53
Greece,GRC,1987,65652750377.0
Grenada,GRD,1987,215009569.6
Greenland,GRL,1987,787390409.0
Guatemala,GTM,1987,7084399840.0
Guyana,GUY,1987,354591846.9
High income,HIC,1987,14900000000000.0
"Hong Kong SAR, China",HKG,1987,50622896163.0
Honduras,HND,1987,6190521242.0
Heavily indebted poor countries (HIPC),HPC,1987,133000000000.0
Haiti,HTI,1987,2047200000.0
Hungary,HUN,1987,27143185297.0
IBRD only,IBD,1987,2960000000000.0
IDA & IBRD total,IBT,1987,3280000000000.0
IDA total,IDA,1987,319000000000.0
IDA blend,IDB,1987,137000000000.0
Indonesia,IDN,1987,75929617558.0
IDA only,IDX,1987,182000000000.0
India,IND,1987,279000000000.0
Ireland,IRL,1987,33920518493.0
"Iran, Islamic Rep.",IRN,1987,134000000000.0
Iraq,IRQ,1987,56774193548.0
Iceland,ISL,1987,5520318405.0
Israel,ISR,1987,42802884825.0
Italy,ITA,1987,806000000000.0
Jamaica,JAM,1987,3287007322.0
Jordan,JOR,1987,6756209762.0
Japan,JPN,1987,2580000000000.0
Kenya,KEN,1987,7970820369.0
Cambodia,KHM,1987,1036974910.0
Kiribati,KIR,1987,29408057.81
St. Kitts and Nevis,KNA,1987,147748148.1
"Korea, Rep.",KOR,1987,148000000000.0
Kuwait,KWT,1987,22368704134.0
Lao PDR,LAO,1987,1087273104.0
Liberia,LBR,1987,972800000.0
Libya,LBY,1987,26697659336.0
St. Lucia,LCA,1987,375555555.6
Least developed countries: UN classification,LDC,1987,139000000000.0
Low income,LIC,1987,92958586120.0
Liechtenstein,LIE,1987,1052848996.0
Sri Lanka,LKA,1987,6682167120.0
Lower middle income,LMC,1987,673000000000.0
Low & middle income,LMY,1987,2540000000000.0
Lesotho,LSO,1987,402768324.5
Late-demographic dividend,LTE,1987,1750000000000.0
Luxembourg,LUX,1987,8320902215.0
"Macao SAR, China",MAC,1987,1957724829.0
Morocco,MAR,1987,21765195948.0
Monaco,MCO,1987,1839081463.0
Madagascar,MDG,1987,3212900556.0
Maldives,MDV,1987,141223029.4
Middle East & North Africa,MEA,1987,561000000000.0
Mexico,MEX,1987,148000000000.0
Marshall Islands,MHL,1987,62983000.0
Middle income,MIC,1987,2450000000000.0
Mali,MLI,1987,2090629987.0
Malta,MLT,1987,1751247763.0
Myanmar,MMR,1987,1562448077.0
Middle East & North Africa (excluding high income),MNA,1987,381000000000.0
Mongolia,MNG,1987,3020611600.0
Mauritania,MRT,1987,1344664725.0
Mauritius,MUS,1987,1906174438.0
Malawi,MWI,1987,1721711809.0
Malaysia,MYS,1987,32181210158.0
North America,NAC,1987,5290000000000.0
Namibia,NAM,1987,2300068217.0
New Caledonia,NCL,1987,1488093102.0
Niger,NER,1987,2233006105.0
Nigeria,NGA,1987,52676041931.0
Netherlands,NLD,1987,245000000000.0
Norway,NOR,1987,94229907236.0
Nepal,NPL,1987,2957255380.0
Nauru,NRU,1987,40118409.87
New Zealand,NZL,1987,40376354070.0
OECD members,OED,1987,14200000000000.0
Oman,OMN,1987,7811183095.0
Other small states,OSS,1987,25513234796.0
Pakistan,PAK,1987,33351529275.0
Panama,PAN,1987,6827665300.0
Peru,PER,1987,36533467759.0
Philippines,PHL,1987,37791488666.0
Palau,PLW,1987,66169904.91
Papua New Guinea,PNG,1987,3143851794.0
Pre-demographic dividend,PRE,1987,235000000000.0
Puerto Rico,PRI,1987,24025800000.0
Portugal,PRT,1987,48182925857.0
Paraguay,PRY,1987,3971044724.0
Pacific island small states,PSS,1987,1986321623.0
Post-demographic dividend,PST,1987,14000000000000.0
French Polynesia,PYF,1987,2677977163.0
Qatar,QAT,1987,5446428681.0
Romania,ROU,1987,38067567568.0
Rwanda,RWA,1987,2157432668.0
South Asia,SAS,1987,349000000000.0
Saudi Arabia,SAU,1987,85695861148.0
Sudan,SDN,1987,12093333333.0
Senegal,SEN,1987,6487353103.0
Singapore,SGP,1987,20919215578.0
Solomon Islands,SLB,1987,155128542.2
Sierra Leone,SLE,1987,660106321.4
El Salvador,SLV,1987,3958045800.0
Somalia,SOM,1987,1018972664.0
Sub-Saharan Africa (excluding high income),SSA,1987,298000000000.0
Sub-Saharan Africa,SSF,1987,299000000000.0
Small states,SST,1987,35074153055.0
Sao Tome and Principe,STP,1987,115953392.3
Suriname,SUR,1987,980000000.0
Sweden,SWE,1987,183000000000.0
Eswatini,SWZ,1987,584126092.3
Seychelles,SYC,1987,265212956.9
Syrian Arab Republic,SYR,1987,11356215251.0
Chad,TCD,1987,1163426852.0
East Asia & Pacific (IDA & IBRD countries),TEA,1987,518000000000.0
Togo,TGO,1987,1763978066.0
Thailand,THA,1987,50535446555.0
Turkmenistan,TKM,1987,2500000000.0
Middle East & North Africa (IDA & IBRD countries),TMN,1987,377000000000.0
Tonga,TON,1987,81667133.45
South Asia (IDA & IBRD),TSA,1987,349000000000.0
Sub-Saharan Africa (IDA & IBRD countries),TSS,1987,299000000000.0
Trinidad and Tobago,TTO,1987,4797777778.0
Tunisia,TUN,1987,9696715911.0
Turkiye,TUR,1987,87190081680.0
Tuvalu,TUV,1987,5020513.499
Tanzania,TZA,1987,7824193222.0
Uganda,UGA,1987,6269522042.0
Ukraine,UKR,1987,64904761905.0
Upper middle income,UMC,1987,1760000000000.0
Uruguay,URY,1987,7367494080.0
United States,USA,1987,4860000000000.0
Uzbekistan,UZB,1987,14352105263.0
St. Vincent and the Grenadines,VCT,1987,175580647.4
"Venezuela, RB",VEN,1987,48029034483.0
Viet Nam,VNM,1987,36658108850.0
Vanuatu,VUT,1987,139464173.5
World,WLD,1987,17500000000000.0
Samoa,WSM,1987,111713922.1
South Africa,ZAF,1987,96535763418.0
Zambia,ZMB,1987,2265364009.0
Zimbabwe,ZWE,1987,6741215100.0
Aruba,ABW,1988,596648044.7
Africa Eastern and Southern,AFE,1988,202000000000.0
Africa Western and Central,AFW,1988,111000000000.0
Albania,ALB,1988,2051236250.0
Andorra,AND,1988,721425939.2
Arab World,ARB,1988,429000000000.0
United Arab Emirates,ARE,1988,36275674203.0
Argentina,ARG,1988,127000000000.0
Antigua and Barbuda,ATG,1988,411374074.1
Australia,AUS,1988,236000000000.0
Austria,AUT,1988,133000000000.0
Burundi,BDI,1988,1082403219.0
Belgium,BEL,1988,162000000000.0
Benin,BEN,1988,1620246084.0
Burkina Faso,BFA,1988,2616040479.0
Bangladesh,BGD,1988,26579005558.0
Bulgaria,BGR,1988,22555941176.0
Bahrain,BHR,1988,4209834174.0
"Bahamas, The",BHS,1988,2817900000.0
Belize,BLZ,1988,320093360.3
Bermuda,BMU,1988,1415100032.0
Bolivia,BOL,1988,4597611710.0
Barbados,BRB,1988,1812757918.0
Brunei Darussalam,BRN,1988,2690684125.0
Bhutan,BTN,1988,272298066.5
Botswana,BWA,1988,2644554159.0
Central African Republic,CAF,1988,1264899288.0
Canada,CAN,1988,509000000000.0
Switzerland,CHE,1988,216000000000.0
Chile,CHL,1988,26042571616.0
China,CHN,1988,312000000000.0
Cote d'Ivoire,CIV,1988,10255169806.0
Cameroon,CMR,1988,12236057362.0
"Congo, Rep.",COG,1988,2212536312.0
Colombia,COL,1988,39212550050.0
Comoros,COM,1988,356500032.7
Cabo Verde,CPV,1988,264308140.3
Costa Rica,CRI,1988,4614629898.0
Caribbean small states,CSS,1988,8147437985.0
Cuba,CUB,1988,27458999472.0
Cyprus,CYP,1988,4278792597.0
Germany,DEU,1988,1400000000000.0
Djibouti,DJI,1988,395794538.6
Dominica,DMA,1988,171106184.1
Denmark,DNK,1988,116000000000.0
Dominican Republic,DOM,1988,5374299981.0
Algeria,DZA,1988,59089396860.0
East Asia & Pacific (excluding high income),EAP,1988,576000000000.0
Early-demographic dividend,EAR,1988,1550000000000.0
East Asia & Pacific,EAS,1988,4410000000000.0
Europe & Central Asia (excluding high income),ECA,1988,256000000000.0
Europe & Central Asia,ECS,1988,7160000000000.0
Ecuador,ECU,1988,13051881851.0
"Egypt, Arab Rep.",EGY,1988,34980124929.0
Euro area,EMU,1988,4600000000000.0
Spain,ESP,1988,376000000000.0
Ethiopia,ETH,1988,11181119718.0
European Union,EUU,1988,5100000000000.0
Fragile and conflict affected situations,FCS,1988,389000000000.0
Finland,FIN,1988,109000000000.0
Fiji,FJI,1988,1110009523.0
France,FRA,1988,1020000000000.0
Faroe Islands,FRO,1988,968576956.9
"Micronesia, Fed. Sts.",FSM,1988,124700000.0
Gabon,GAB,1988,3834503376.0
United Kingdom,GBR,1988,910000000000.0
Georgia,GEO,1988,13825.75758
Ghana,GHA,1988,5197765032.0
Guinea,GIN,1988,3476480303.0
"Gambia, The",GMB,1988,266672211.9
Guinea-Bissau,GNB,1988,427514321.6
Equatorial Guinea,GNQ,1988,100534656.9
Greece,GRC,1988,76261277925.0
Grenada,GRD,1988,236357523.7
Greenland,GRL,1988,898607670.6
Guatemala,GTM,1988,7841602824.0
Guyana,GUY,1988,413799990.0
High income,HIC,1988,16800000000000.0
"Hong Kong SAR, China",HKG,1988,59707404561.0
Honduras,HND,1988,5902717091.0
Heavily indebted poor countries (HIPC),HPC,1988,140000000000.0
Haiti,HTI,1988,2613926800.0
Hungary,HUN,1988,29702631094.0
IBRD only,IBD,1988,3160000000000.0
IDA & IBRD total,IBT,1988,3490000000000.0
IDA total,IDA,1988,339000000000.0
IDA blend,IDB,1988,144000000000.0
Indonesia,IDN,1988,84300174486.0
IDA only,IDX,1988,193000000000.0
India,IND,1988,297000000000.0
Ireland,IRL,1988,37772896221.0
"Iran, Islamic Rep.",IRN,1988,123000000000.0
Iraq,IRQ,1988,62684516129.0
Iceland,ISL,1988,6106635816.0
Israel,ISR,1988,52349277417.0
Italy,ITA,1988,892000000000.0
Jamaica,JAM,1988,3828342820.0
Jordan,JOR,1988,6277451829.0
Japan,JPN,1988,3130000000000.0
Kenya,KEN,1988,8355380879.0
Cambodia,KHM,1988,1662877859.0
Kiribati,KIR,1988,38284001.66
St. Kitts and Nevis,KNA,1988,172692592.6
"Korea, Rep.",KOR,1988,200000000000.0
Kuwait,KWT,1988,20690322153.0
Lao PDR,LAO,1988,598961269.3
Lebanon,LBN,1988,3313540068.0
Liberia,LBR,1988,1038300000.0
Libya,LBY,1988,24308959592.0
St. Lucia,LCA,1988,429629629.6
Least developed countries: UN classification,LDC,1988,151000000000.0
Low income,LIC,1988,98924794836.0
Liechtenstein,LIE,1988,1161757671.0
Sri Lanka,LKA,1988,6978371581.0
Lower middle income,LMC,1988,697000000000.0
Low & middle income,LMY,1988,2700000000000.0
Lesotho,LSO,1988,470395800.6
Late-demographic dividend,LTE,1988,1910000000000.0
Luxembourg,LUX,1988,9418167855.0
"Macao SAR, China",MAC,1988,2288761823.0
Morocco,MAR,1988,25705296184.0
Monaco,MCO,1988,2000704745.0
Madagascar,MDG,1988,3189456965.0
Maldives,MDV,1988,168514513.4
Middle East & North Africa,MEA,1988,556000000000.0
Mexico,MEX,1988,182000000000.0
Marshall Islands,MHL,1988,70688000.0
Middle income,MIC,1988,2610000000000.0
Mali,MLI,1988,2169040603.0
Malta,MLT,1988,2019474244.0
Myanmar,MMR,1988,1541088312.0
Middle East & North Africa (excluding high income),MNA,1988,363000000000.0
Mongolia,MNG,1988,3204461567.0
Mauritania,MRT,1988,1414951290.0
Mauritius,MUS,1988,2163252449.0
Malawi,MWI,1988,2008189508.0
Malaysia,MYS,1988,35272109220.0
North America,NAC,1988,5750000000000.0
Namibia,NAM,1988,2495094746.0
New Caledonia,NCL,1988,2072775508.0
Niger,NER,1988,2280356193.0
Nigeria,NGA,1988,49648470440.0
Nicaragua,NIC,1988,647249804.7
Netherlands,NLD,1988,262000000000.0
Norway,NOR,1988,102000000000.0
Nepal,NPL,1988,3487009748.0
Nauru,NRU,1988,45931133.93
New Zealand,NZL,1988,45176811594.0
OECD members,OED,1988,16000000000000.0
Oman,OMN,1988,8386215865.0
Other small states,OSS,1988,28124031928.0
Pakistan,PAK,1988,38472742808.0
Panama,PAN,1988,5902783400.0
Peru,PER,1988,15439408447.0
Philippines,PHL,1988,43152128959.0
Palau,PLW,1988,75348614.96
Papua New Guinea,PNG,1988,3656177881.0
Pre-demographic dividend,PRE,1988,245000000000.0
Puerto Rico,PRI,1988,26385800000.0
Portugal,PRT,1988,56347250696.0
Paraguay,PRY,1988,4255683528.0
Pacific island small states,PSS,1988,2046491428.0
Post-demographic dividend,PST,1988,15700000000000.0
French Polynesia,PYF,1988,2723496362.0
Qatar,QAT,1988,6038187033.0
Romania,ROU,1988,40424528302.0
Russian Federation,RUS,1988,555000000000.0
Rwanda,RWA,1988,2395492687.0
South Asia,SAS,1988,375000000000.0
Saudi Arabia,SAU,1988,88256074766.0
Sudan,SDN,1988,14372555556.0
Senegal,SEN,1988,6418419389.0
Singapore,SGP,1988,25371462488.0
Solomon Islands,SLB,1988,176494393.9
Sierra Leone,SLE,1988,1055083945.0
El Salvador,SLV,1988,4189880000.0
Somalia,SOM,1988,1051596967.0
Sub-Saharan Africa (excluding high income),SSA,1988,313000000000.0
Sub-Saharan Africa,SSF,1988,313000000000.0
Small states,SST,1988,38433795911.0
Sao Tome and Principe,STP,1988,99001149.07
Suriname,SUR,1988,1161000000.0
Sweden,SWE,1988,207000000000.0
Eswatini,SWZ,1988,692026454.7
Seychelles,SYC,1988,301985618.1
Syrian Arab Republic,SYR,1988,10577041826.0
Chad,TCD,1988,1482597298.0
East Asia & Pacific (IDA & IBRD countries),TEA,1988,575000000000.0
Europe & Central Asia (IDA & IBRD countries),TEC,1988,986000000000.0
Togo,TGO,1988,1947208354.0
Thailand,THA,1988,61667253471.0
Turkmenistan,TKM,1988,2700000000.0
Middle East & North Africa (IDA & IBRD countries),TMN,1988,359000000000.0
Tonga,TON,1988,106657267.4
South Asia (IDA & IBRD),TSA,1988,375000000000.0
Sub-Saharan Africa (IDA & IBRD countries),TSS,1988,313000000000.0
Trinidad and Tobago,TTO,1988,4496852073.0
Tunisia,TUN,1988,10096245762.0
Turkiye,TUR,1988,90875175809.0
Tuvalu,TUV,1988,7011059.371
Tanzania,TZA,1988,7406614407.0
Uganda,UGA,1988,6508931652.0
Ukraine,UKR,1988,74842105263.0
Upper middle income,UMC,1988,1900000000000.0
Uruguay,URY,1988,8213538369.0
United States,USA,1988,5240000000000.0
Uzbekistan,UZB,1988,18357500000.0
St. Vincent and the Grenadines,VCT,1988,200726712.6
"Venezuela, RB",VEN,1988,60226413793.0
Viet Nam,VNM,1988,25423812649.0
Vanuatu,VUT,1988,158351368.4
World,WLD,1988,19500000000000.0
Samoa,WSM,1988,133016065.4
South Africa,ZAF,1988,104000000000.0
Zambia,ZMB,1988,3728889427.0
Zimbabwe,ZWE,1988,7814784100.0
Aruba,ABW,1989,695530726.3
Africa Eastern and Southern,AFE,1989,214000000000.0
Africa Western and Central,AFW,1989,104000000000.0
Albania,ALB,1989,2253090000.0
Andorra,AND,1989,795489582.0
Arab World,ARB,1989,457000000000.0
United Arab Emirates,ARE,1989,41464995914.0
Argentina,ARG,1989,76629657864.0
Antigua and Barbuda,ATG,1989,455148148.1
Australia,AUS,1989,300000000000.0
Austria,AUT,1989,133000000000.0
Burundi,BDI,1989,1113924130.0
Belgium,BEL,1989,164000000000.0
Benin,BEN,1989,1502294416.0
Burkina Faso,BFA,1989,2615587734.0
Bangladesh,BGD,1989,28781715189.0
Bulgaria,BGR,1989,21988444444.0
Bahrain,BHR,1989,4393093962.0
"Bahamas, The",BHS,1989,3062000000.0
Belize,BLZ,1989,369133890.7
Bermuda,BMU,1989,1501500032.0
Bolivia,BOL,1989,4715973437.0
Brazil,BRA,1989,426000000000.0
Barbados,BRB,1989,2006165167.0
Brunei Darussalam,BRN,1989,2985532273.0
Bhutan,BTN,1989,264798626.2
Botswana,BWA,1989,3083822112.0
Central African Republic,CAF,1989,1233930281.0
Canada,CAN,1989,567000000000.0
Switzerland,CHE,1989,208000000000.0
Chile,CHL,1989,29936735491.0
China,CHN,1989,348000000000.0
Cote d'Ivoire,CIV,1989,9757410645.0
Cameroon,CMR,1989,11012566195.0
"Congo, Rep.",COG,1989,2389593026.0
Colombia,COL,1989,39540080200.0
Comoros,COM,1989,341476768.3
Cabo Verde,CPV,1989,267448571.4
Costa Rica,CRI,1989,5251025767.0
Caribbean small states,CSS,1989,8161221668.0
Cuba,CUB,1989,27023468666.0
Cyprus,CYP,1989,4563482604.0
Germany,DEU,1989,1400000000000.0
Djibouti,DJI,1989,409220087.1
Dominica,DMA,1989,185137243.0
Denmark,DNK,1989,112000000000.0
Dominican Republic,DOM,1989,6686593060.0
Algeria,DZA,1989,55634721573.0
East Asia & Pacific (excluding high income),EAP,1989,622000000000.0
Early-demographic dividend,EAR,1989,1580000000000.0
East Asia & Pacific,EAS,1989,4590000000000.0
Europe & Central Asia (excluding high income),ECA,1989,289000000000.0
Europe & Central Asia,ECS,1989,7250000000000.0
Ecuador,ECU,1989,13890823705.0
"Egypt, Arab Rep.",EGY,1989,39756299050.0
Euro area,EMU,1989,4700000000000.0
Spain,ESP,1989,415000000000.0
Ethiopia,ETH,1989,11762932007.0
European Union,EUU,1989,5210000000000.0
Fragile and conflict affected situations,FCS,1989,382000000000.0
